Citing Journal Data: LECTURE NOTES IN COMPUTER SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,Rest
10937, ,P 2002 ACM SIGPLAN W,3,0,0,0,3,0,0,0,0,0,0,0
10938, ,P 2002 GEN EV COMP C,3,0,0,1,2,0,0,0,0,0,0,0
10939, ,P 2002 IEEE ACM INT,3,0,0,0,3,0,0,0,0,0,0,0
10940, ,P 2002 IEEE INT C MU,3,0,0,0,3,0,0,0,0,0,0,0
10941, ,P 2002 IEEE INT S IN,3,0,0,0,3,0,0,0,0,0,0,0
10942, ,P 2002 IEEE REG 10 C,3,0,0,0,3,0,0,0,0,0,0,0
10943, ,P 2002 INT C PAR PRO,3,0,0,0,3,0,0,0,0,0,0,0
10944, ,P 2002 INT C SOFTW E,3,0,0,0,3,0,0,0,0,0,0,0
10945, ,P 2002 INT S LOW POW,3,0,0,0,3,0,0,0,0,0,0,0
10946, ,P 2002 SIGCOMM INT M,3,0,0,0,2,0,0,0,0,0,0,1
10947, ,P 2002ACM SIGMOD C M,3,0,0,0,3,0,0,0,0,0,0,0
10948, ,P 2003 ACM SIGMETRIC,3,0,0,3,0,0,0,0,0,0,0,0
10949, ,P 2003 ACM SIGMOD,3,0,0,3,0,0,0,0,0,0,0,0
10950, ,P 2003 ACM WORKSH RA,3,0,0,3,0,0,0,0,0,0,0,0
10951, ,P 2003 C INN DAT SYS,3,0,0,2,0,0,0,0,0,0,0,1
10952, ,P 2003 DESCR LOG WOR,3,0,0,3,0,0,0,0,0,0,0,0
10953, ,P 2003 IEEE ACM INT,3,0,0,3,0,0,0,0,0,0,0,0
10954, ,P 2003 IEEE C EV COM,3,0,0,3,0,0,0,0,0,0,0,0
10955, ,P 2003 IEEE WIC INT,3,0,0,3,0,0,0,0,0,0,0,0
10956, ,P 2003 INT ACM SIGGR,3,0,0,3,0,0,0,0,0,0,0,0
10957, ,P 2003 INT C COMP NE,3,0,0,3,0,0,0,0,0,0,0,0
10958, ,P 2003 JOINT C DIG L,3,0,0,3,0,0,0,0,0,0,0,0
10959, ,P 2003 JOINT WORKSH,3,0,0,3,0,0,0,0,0,0,0,0
10960, ,P 2003 NASA DOD C EV,3,0,0,3,0,0,0,0,0,0,0,0
10961, ,P 2003 SPRING SIM IN,3,0,0,3,0,0,0,0,0,0,0,0
10962, ,P 2003 WINT SIM C,3,0,0,1,0,0,0,0,0,0,0,2
10963, ,P 2004 ACM SIGKDD IN,3,0,3,0,0,0,0,0,0,0,0,0
10964, ,P 2004 ACM SIGPLAN S,3,0,3,0,0,0,0,0,0,0,0,0
10965, ,P 2004 C COMP VIS PA,3,0,3,0,0,0,0,0,0,0,0,0
10966, ,P 2004 IEEE INT C CO,3,0,3,0,0,0,0,0,0,0,0,0
10967, ,P 2004 IEEE INT C SY,3,0,1,0,0,0,0,0,0,0,0,2
10968, ,P 2004 IEEE INT S BI,3,0,3,0,0,0,0,0,0,0,0,0
10969, ,P 2004 IEEE INT S IN,3,0,3,0,0,0,0,0,0,0,0,0
10970, ,P 2004 IEEE INT WORK,3,0,1,0,0,0,0,0,0,0,0,2
10971, ,P 2004 INT C DEP SYS,3,0,3,0,0,0,0,0,0,0,0,0
10972, ,P 2004 INT C WEB SER,3,0,3,0,0,0,0,0,0,0,0,0
10973, ,P 2004 INT S APPL IN,3,0,3,0,0,0,0,0,0,0,0,0
10974, ,P 2004 JOINT ACM IEE,3,0,2,0,0,0,0,0,0,0,0,1
10975, ,P 2004 JOINT WORKSH,3,0,3,0,0,0,0,0,0,0,0,0
10976, ,P 2005 ACM S APPL CO,3,1,0,0,1,0,0,0,0,0,0,1
10977, ,P 2005 IEEE S SEC PR,3,3,0,0,0,0,0,0,0,0,0,0
10978, ,P 2005 S APPL INT SA,3,2,0,0,0,0,0,0,0,0,0,1
10979, ,P 21 ACM SIGACT SIGM,3,0,0,0,3,0,0,0,0,0,0,0
10980, ,P 21 ANN INT S COMP,3,0,0,0,0,0,0,0,0,0,0,3
10981, ,P 21 ANN S COMP GEOM,3,3,0,0,0,0,0,0,0,0,0,0
10982, ,P 21 AUSTR COMP SCI,3,0,0,0,0,0,0,0,3,0,0,0
10983, ,P 21 IEEE INT C DAT,3,3,0,0,0,0,0,0,0,0,0,0
10984, ,P 21 IEEE INT C DIST,3,0,0,0,0,3,0,0,0,0,0,0
10985, ,P 21 INT C DAT ENG,3,3,0,0,0,0,0,0,0,0,0,0
10986, ,P 21 INT C VERY LARG,3,0,0,0,0,0,0,0,0,0,0,3
10987, ,P 21 INT COMP SOFTW,3,0,0,0,0,0,0,0,0,3,0,0
10988, ,P 21 NAT INF SYST SE,3,0,0,0,0,0,0,0,3,0,0,0
10989, ,P 21 NIST NCSC NAT I,3,0,0,0,0,0,0,0,3,0,0,0
10990, ,P 22 ACM SIGIR C RES,3,0,0,0,0,0,0,3,0,0,0,0
10991, ,P 22 ANN ACM C RES D,3,0,0,0,0,0,0,3,0,0,0,0
10992, ,P 22 ANN C COGN SCI,3,0,0,0,0,0,3,0,0,0,0,0
10993, ,P 22 C SOFTW ENG ICS,3,0,0,0,0,0,2,0,0,0,0,1
10994, ,P 22 INT S SHOCK WAV,3,0,0,0,0,0,0,3,0,0,0,0
10995, ,P 22 S PRINC DAT SYS,3,0,0,3,0,0,0,0,0,0,0,0
10996, ,P 22 STOC,3,0,0,0,0,0,0,0,0,0,0,3
10997, ,P 22 VLDB C MUMB BOM,3,0,0,0,0,0,0,0,0,0,3,0
10998, ,P 23 ACM SIGPLAN SIG,3,0,0,0,0,0,0,0,0,0,3,0
10999, ,P 23 ANN ACM S THEOR,3,0,0,0,0,0,0,0,0,0,0,3
11000, ,P 23 ANN INT S COMP,3,0,0,0,0,0,0,0,0,0,3,0
11001, ,P 23 IEEE REAL TIM S,3,0,0,0,3,0,0,0,0,0,0,0
11002, ,P 23 REAL TIM SYST S,3,0,0,0,3,0,0,0,0,0,0,0
11003, ,P 24 ACM NAT C,3,0,0,0,0,0,0,0,0,0,0,3
11004, ,P 24 ACM S THEOR COM,3,0,0,0,0,0,0,0,0,0,0,3
11005, ,P 24 ACM SIGIR C RES,3,0,0,0,0,3,0,0,0,0,0,0
11006, ,P 24 ANN ACM SIGPLAN,3,0,0,0,0,0,0,0,0,3,0,0
11007, ,P 24 ANN INT C RES D,3,0,0,0,0,2,0,0,0,0,0,1
11008, ,P 24 IEEE S SEC PRIV,3,0,0,3,0,0,0,0,0,0,0,0
11009, ,P 25 ACM S PRINC PRO,3,0,0,0,0,0,0,0,3,0,0,0
11010, ,P 25 ACM SIGPLAN SIG,3,0,0,0,0,0,0,0,3,0,0,0
11011, ,P 25 ANN INT C RES D,3,0,0,0,3,0,0,0,0,0,0,0
11012, ,P 25 INT C DISTR COM,3,3,0,0,0,0,0,0,0,0,0,0
11013, ,P 25 INT S FAULT TOL,3,0,0,0,0,0,0,0,0,0,0,3
11014, ,P 25 INT WORKSH GRAP,3,0,0,0,0,0,0,3,0,0,0,0
11015, ,P 25 VLDB C,3,0,0,0,0,0,0,3,0,0,0,0
11016, ,P 26 ACM SIGIR,3,0,0,3,0,0,0,0,0,0,0,0
11017, ,P 26 ACM SIGIR C,3,0,0,3,0,0,0,0,0,0,0,0
11018, ,P 26 ACM SIGIR C RES,3,0,0,3,0,0,0,0,0,0,0,0
11019, ,P 26 ACM SIGPLAN S P,3,0,0,0,0,0,0,3,0,0,0,0
11020, ,P 26 ACM SIGPLAN SIG,3,0,0,0,0,0,0,3,0,0,0,0
11021, ,P 26 ANN M COGN SCI,3,0,3,0,0,0,0,0,0,0,0,0
11022, ,P 26 IEEE FOCS,3,0,0,0,0,0,0,0,0,0,0,3
11023, ,P 26 STOC,3,0,0,0,0,0,0,0,0,0,0,3
11024, ,P 27 ACM IEEE DES AU,3,0,0,0,0,0,0,0,0,0,0,3
11025, ,P 27 ANN ACM SIGPLAN,3,0,0,0,0,0,3,0,0,0,0,0
11026, ,P 27 ANN C COMP GRAP,3,0,0,0,0,0,3,0,0,0,0,0
11027, ,P 27 C AUSTR COMP SC,3,0,3,0,0,0,0,0,0,0,0,0
11028, ,P 27 FOCS,3,0,0,0,0,0,0,0,0,0,0,3
11029, ,P 27 INT C LARG DAT,3,0,0,0,0,3,0,0,0,0,0,0
11030, ,P 27 INT C VLDB,3,0,0,0,0,3,0,0,0,0,0,0
11031, ,P 27 INT S FAULT TOL,3,0,0,0,0,0,0,0,0,3,0,0
11032, ,P 27 ISCA,3,0,0,0,0,0,3,0,0,0,0,0
11033, ,P 27 VLDB C ROM IT,3,0,0,0,0,3,0,0,0,0,0,0
11034, ,P 27 VLDB ROM IT SEP,3,0,0,0,0,3,0,0,0,0,0,0
11035, ,P 28 ANN HAW INT C S,3,0,0,0,0,0,0,0,0,0,0,3
11036, ,P 28 ANN IEEE INT C,3,0,0,3,0,0,0,0,0,0,0,0
11037, ,P 28 ICALP,3,0,0,0,0,3,0,0,0,0,0,0
11038, ,P 28 INT COMP SOFTW,3,0,3,0,0,0,0,0,0,0,0,0
11039, ,P 28 INT S COMP ARCH,3,0,0,0,0,3,0,0,0,0,0,0
11040, ,P 28 INT S MATH FDN,3,0,0,3,0,0,0,0,0,0,0,0
11041, ,P 28 VLDB,3,0,0,0,3,0,0,0,0,0,0,0
11042, ,P 29 ANN INT S MICR,3,0,0,0,0,0,0,0,0,0,3,0
11043, ,P 2L INT C VER LARG,3,0,0,0,0,0,3,0,0,0,0,0
11044, ,P 3 ACM SIAM S DISCR,3,0,0,0,0,0,0,0,0,0,0,3
11045, ,P 3 ACM SIGPLAN INT,3,0,0,0,0,1,0,0,2,0,0,0
11046, ,P 3 ACM SIGSOFT S FD,3,0,0,0,0,0,0,0,0,0,0,3
11047, ,P 3 ANN C ADV SCH CO,3,0,0,0,0,0,0,0,0,3,0,0
11048, ,P 3 ANN C AUT AG SEA,3,0,0,0,0,0,0,3,0,0,0,0
11049, ,P 3 ANN INT C COMP M,3,0,0,0,0,0,0,2,0,0,0,1
11050, ,P 3 C APPL NAT LANG,3,0,0,0,0,0,0,0,0,0,0,3
11051, ,P 3 C ASS MACH TRANS,3,0,0,0,0,0,0,0,3,0,0,0
11052, ,P 3 EUR C COMP SUPP,3,0,0,0,0,0,0,0,0,0,0,3
11053, ,P 3 IEEE ACM CCGRID,3,0,0,3,0,0,0,0,0,0,0,0
11054, ,P 3 IEEE C WIR COMM,3,0,0,2,1,0,0,0,0,0,0,0
11055, ,P 3 IEEE INT C ADV L,3,0,0,3,0,0,0,0,0,0,0,0
11056, ,P 3 IEEE INT C CLUST,3,0,0,0,0,3,0,0,0,0,0,0
11057, ,P 3 IEEE INT C PERV,3,3,0,0,0,0,0,0,0,0,0,0
11058, ,P 3 IEEE S BIOINF BI,3,0,0,3,0,0,0,0,0,0,0,0
11059, ,P 3 INT ACM SIGPLAN,3,0,0,0,0,3,0,0,0,0,0,0
11060, ,P 3 INT C AUT AG,3,0,0,0,0,0,0,3,0,0,0,0
11061, ,P 3 INT C COMP COMM,3,2,1,0,0,0,0,0,0,0,0,0
11062, ,P 3 INT C CONF DISTR,3,0,0,0,0,0,0,0,0,0,3,0
11063, ,P 3 INT C DED OBJ OR,3,0,0,0,0,0,0,0,0,0,0,3
11064, ,P 3 INT C EMB SOFTW,3,0,0,3,0,0,0,0,0,0,0,0
11065, ,P 3 INT C FOR FIR PR,3,0,0,0,0,0,0,0,3,0,0,0
11066, ,P 3 INT C GEN ALG TH,3,0,0,0,0,0,0,0,0,0,0,3
11067, ,P 3 INT C PRINC PRAC,3,0,0,0,0,1,0,0,0,2,0,0
11068, ,P 3 INT C VIS INF SY,3,0,0,0,1,0,0,2,0,0,0,0
11069, ,P 3 INT S INF PROC S,3,0,3,0,0,0,0,0,0,0,0,0
11070, ,P 3 INT SPAC SYNT S,3,0,0,0,0,3,0,0,0,0,0,0
11071, ,P 3 INT WORKSH AG BA,3,0,1,0,0,0,0,0,0,0,0,2
11072, ,P 3 INT WORKSH AG OR,3,0,0,0,3,0,0,0,0,0,0,0
11073, ,P 3 INT WORKSH FRONT,3,0,0,0,0,0,0,0,0,0,0,3
11074, ,P 3 INT WORKSH OBJ O,3,0,0,0,0,0,0,0,0,3,0,0
11075, ,P 3 NASA DOD WORKSH,3,0,0,0,0,3,0,0,0,0,0,0
11076, ,P 3 NORD C HUM COMP,3,0,3,0,0,0,0,0,0,0,0,0
11077, ,P 3 PAC AS C KNOWL D,3,0,0,0,0,0,0,3,0,0,0,0
11078, ,P 3 USENIX S OP SYST,3,0,0,0,0,0,0,3,0,0,0,0
11079, ,P 3 WORKSH REFL AD M,3,0,3,0,0,0,0,0,0,0,0,0
11080, ,P 3 WORLD C INT CONT,3,0,0,0,0,0,3,0,0,0,0,0
11081, ,P 3 XML INF RETR WOR,3,0,3,0,0,0,0,0,0,0,0,0
11082, ,P 30 IEEE S FDN COMP,3,0,0,0,0,0,0,0,0,0,0,3
11083, ,P 30 KISS FALL C,3,0,0,3,0,0,0,0,0,0,0,0
11084, ,P 30 KISS SPRING C K,3,0,0,3,0,0,0,0,0,0,0,0
11085, ,P 31 ACM STOC,3,0,0,0,0,0,0,3,0,0,0,0
11086, ,P 31 ANN M ASS COMP,3,0,0,0,0,0,0,0,0,0,0,3
11087, ,P 31 AS C SIGN SYST,3,0,0,0,0,0,0,0,0,3,0,0
11088, ,P 32 ANN ACM SIGPLAN,3,3,0,0,0,0,0,0,0,0,0,0
11089, ,P 32 ANN M ASS COMP,3,0,0,0,0,0,0,0,0,0,0,3
11090, ,P 32 S FDN COMP SCI,3,0,0,0,0,0,0,0,0,0,0,3
11091, ,P 32 STOC,3,0,0,0,0,0,3,0,0,0,0,0
11092, ,P 33 ANN HAW INT C S,3,0,0,0,0,0,3,0,0,0,0,0
11093, ,P 33 S THEOR COMP,3,0,0,0,0,3,0,0,0,0,0,0
11094, ,P 33 S THEOR COMP ST,3,0,0,0,0,3,0,0,0,0,0,0
11095, ,P 34 ANN HAW INT C S,3,0,0,0,1,2,0,0,0,0,0,0
11096, ,P 34 DES AUT C,3,0,0,0,0,0,0,0,0,3,0,0
11097, ,P 35 ACM STOC,3,0,0,3,0,0,0,0,0,0,0,0
11098, ,P 35 ANN IEEE S FDN,3,0,0,0,0,0,0,0,0,0,0,3
11099, ,P 35 ANN S THEOR COM,3,0,0,3,0,0,0,0,0,0,0,0
11100, ,P 36 ACM IEEE C DES,3,0,0,0,0,0,0,3,0,0,0,0
11101, ,P 36 C ASS COMP LING,3,0,0,0,0,0,0,0,3,0,0,0
11102, ,P 36 DES AUT C,3,0,0,0,0,0,0,3,0,0,0,0
11103, ,P 36 FOCS,3,0,0,0,0,0,0,0,0,0,0,3
11104, ,P 36 IEEE C DEC CONT,3,0,0,0,0,0,0,0,0,3,0,0
11105, ,P 37 ANN ALL C COMM,3,0,0,0,0,0,0,3,0,0,0,0
11106, ,P 37 ANN IEEE S FDN,3,0,0,0,0,0,0,0,0,0,3,0
11107, ,P 38 DES AUT C DAC 2,3,0,0,0,0,3,0,0,0,0,0,0
11108, ,P 38 IEEE C DEC CONT,3,0,0,0,0,0,0,3,0,0,0,0
11109, ,P 39 C DES AUT,3,0,0,0,3,0,0,0,0,0,0,0
11110, ,P 4 ACM C EL COMM,3,0,0,3,0,0,0,0,0,0,0,0
11111, ,P 4 ACM C EL COMM EC,3,0,0,3,0,0,0,0,0,0,0,0
11112, ,P 4 ACM IEEE INT C M,3,0,0,0,0,0,0,0,3,0,0,0
11113, ,P 4 ACM IEEE JOINT C,3,0,3,0,0,0,0,0,0,0,0,0
11114, ,P 4 ACM S PRINC PROG,3,0,0,0,0,0,0,0,0,0,0,3
11115, ,P 4 ACM SIGKDD INT C,3,0,0,0,0,0,0,0,3,0,0,0
11116, ,P 4 ACM SIGPLAN INT,3,0,0,0,1,0,0,2,0,0,0,0
11117, ,P 4 ACM SIGSOFT S FD,3,0,0,0,0,0,0,0,0,0,3,0
11118, ,P 4 BERK S MATH STAT,3,0,0,0,0,0,0,0,0,0,0,3
11119, ,P 4 C EMP ASS EV SOF,3,0,0,0,0,0,3,0,0,0,0,0
11120, ,P 4 C FDN DAT ORG AL,3,0,0,0,0,0,0,0,0,0,0,3
11121, ,P 4 IEEE ACM INT S C,3,0,3,0,0,0,0,0,0,0,0,0
11122, ,P 4 IEEE INT C CLUST,3,0,0,0,3,0,0,0,0,0,0,0
11123, ,P 4 IEEE INT C DAT E,3,0,0,0,0,0,0,0,0,0,0,3
11124, ,P 4 INT C COMP AID D,3,0,0,0,3,0,0,0,0,0,0,0
11125, ,P 4 INT C COMP INF T,3,0,2,0,0,0,0,0,0,0,0,1
11126, ,P 4 INT C CONC LIB I,3,0,0,0,3,0,0,0,0,0,0,0
11127, ,P 4 INT C CONF DISTR,3,0,0,0,0,0,0,0,3,0,0,0
11128, ,P 4 INT C DAT SYST A,3,0,0,0,0,0,0,0,0,0,0,3
11129, ,P 4 INT C DAT WAR KN,3,0,0,0,3,0,0,0,0,0,0,0
11130, ,P 4 INT C DOC AN REC,3,0,0,0,0,0,0,0,0,3,0,0
11131, ,P 4 INT C FLEX QUER,3,0,0,0,1,0,2,0,0,0,0,0
11132, ,P 4 INT C KNOWL BAS,3,0,0,0,0,0,3,0,0,0,0,0
11133, ,P 4 INT C LOG PROGR,3,0,0,0,0,0,0,0,0,2,0,1
11134, ,P 4 INT C MOB COMP N,3,0,0,0,0,0,0,0,3,0,0,0
11135, ,P 4 INT C MUS INF RE,3,0,0,3,0,0,0,0,0,0,0,0
11136, ,P 4 INT C PRINC KNOW,3,0,0,0,0,0,0,0,0,0,0,3
11137, ,P 4 INT C PRINC PRAC,3,0,0,0,2,0,0,0,1,0,0,0
11138, ,P 4 INT IMM PROJ TEC,3,0,0,0,0,0,3,0,0,0,0,0
11139, ,P 4 INT S ALG COMP I,3,0,0,0,0,0,0,0,0,0,0,3
11140, ,P 4 INT S INT NETW M,3,0,0,0,0,0,0,0,0,0,0,3
11141, ,P 4 INT S LARG SPAT,3,0,0,0,0,0,0,0,0,0,0,3
11142, ,P 4 INT WORKSH DISTR,3,1,1,0,0,0,0,0,0,0,0,1
11143, ,P 4 INT WORKSH HYBR,3,0,0,0,0,3,0,0,0,0,0,0
11144, ,P 4 INT WORKSH PEER,3,1,2,0,0,0,0,0,0,0,0,0
11145, ,P 4 ISR S THEOR COMP,3,0,0,0,0,0,0,0,0,0,3,0
11146, ,P 4 IWFHR,3,0,0,0,0,0,0,0,0,0,0,3
11147, ,P 4 JOINT EUR SOFTW,3,0,0,3,0,0,0,0,0,0,0,0
11148, ,P 4 PAC AS C KNOWL D,3,0,0,0,0,0,3,0,0,0,0,0
11149, ,P 4 PATT LANG PROGR,3,0,0,0,0,0,0,0,0,2,0,1
11150, ,P 4 WORKSH LANG COMP,3,0,0,0,0,0,0,0,1,0,0,2
11151, ,P 4 WORKSH MULT SIGN,3,0,0,0,0,3,0,0,0,0,0,0
11152, ,P 4 WORLD MULT SYST,3,0,0,0,0,0,3,0,0,0,0,0
11153, ,P 40 DES AUT C,3,0,0,3,0,0,0,0,0,0,0,0
11154, ,P 40 FOCS,3,0,0,0,0,0,0,3,0,0,0,0
11155, ,P 42 ANN M ASS COMP,3,0,3,0,0,0,0,0,0,0,0,0
11156, ,P 45 IEEE FOCS,3,0,3,0,0,0,0,0,0,0,0,0
11157, ,P 46 CRAY US GROUP C,3,0,3,0,0,0,0,0,0,0,0,0
11158, ,P 5 ACM C DIG LIB SA,3,0,0,0,0,0,3,0,0,0,0,0
11159, ,P 5 ACM INT S MOB AD,3,0,3,0,0,0,0,0,0,0,0,0
11160, ,P 5 ACM SIGMM INT WO,3,0,0,3,0,0,0,0,0,0,0,0
11161, ,P 5 ANN INT C COMP M,3,0,0,0,0,3,0,0,0,0,0,0
11162, ,P 5 ANN INT C MOB CO,3,0,0,0,0,1,0,1,1,0,0,0
11163, ,P 5 ANN LIN SHOWC C,3,0,0,0,0,3,0,0,0,0,0,0
11164, ,P 5 EUR C INT TECHN,3,0,0,0,0,0,0,0,0,3,0,0
11165, ,P 5 EUR PVM MPI US G,3,0,0,0,0,0,0,0,2,0,0,1
11166, ,P 5 EUR S RES COMP S,3,0,0,0,0,0,0,0,1,0,2,0
11167, ,P 5 EUR WIR C MOB WI,3,0,3,0,0,0,0,0,0,0,0,0
11168, ,P 5 EUR WORK SESS LE,3,0,0,0,0,0,0,0,0,0,0,3
11169, ,P 5 EUR WORKSH OP EW,3,0,0,3,0,0,0,0,0,0,0,0
11170, ,P 5 GLOB GRID FOR WO,3,0,0,0,3,0,0,0,0,0,0,0
11171, ,P 5 ICDAR,3,0,0,0,0,0,0,3,0,0,0,0
11172, ,P 5 IEE EUR PERS MOB,3,0,0,3,0,0,0,0,0,0,0,0
11173, ,P 5 IEEE HIGH PERF C,3,0,0,0,0,0,0,3,0,0,0,0
11174, ,P 5 IEEE INT S HIGH,3,0,0,0,0,0,2,0,0,0,1,0
11175, ,P 5 IEEE NORD SIGN P,3,0,0,0,3,0,0,0,0,0,0,0
11176, ,P 5 INT C ADV PATT R,3,1,0,2,0,0,0,0,0,0,0,0
11177, ,P 5 INT C AUT AG MON,3,0,0,0,0,3,0,0,0,0,0,0
11178, ,P 5 INT C DAT SYST A,3,0,0,0,0,0,0,0,0,3,0,0
11179, ,P 5 INT C FDN DAT OR,3,0,0,0,0,0,0,0,3,0,0,0
11180, ,P 5 INT C INF KNOWL,3,0,0,0,0,0,1,0,0,0,2,0
11181, ,P 5 INT C INT US INT,3,0,0,0,0,0,2,0,0,0,0,1
11182, ,P 5 INT C MACH LEARN,3,0,0,0,0,0,0,0,0,0,0,3
11183, ,P 5 INT C MUS INF RE,3,0,3,0,0,0,0,0,0,0,0,0
11184, ,P 5 INT C PRINC PRAC,3,0,0,1,0,0,0,2,0,0,0,0
11185, ,P 5 INT C REC ADV SO,3,0,3,0,0,0,0,0,0,0,0,0
11186, ,P 5 INT C S LOG PROG,3,0,0,0,0,0,0,0,0,0,0,3
11187, ,P 5 INT C SCAL SPAC,3,3,0,0,0,0,0,0,0,0,0,0
11188, ,P 5 INT C UB COMP UB,3,0,0,3,0,0,0,0,0,0,0,0
11189, ,P 5 INT C UML DRESD,3,0,0,0,3,0,0,0,0,0,0,0
11190, ,P 5 INT C US MOD,3,0,0,0,0,0,0,0,0,0,3,0
11191, ,P 5 INT C VER MOD CH,3,0,3,0,0,0,0,0,0,0,0,0
11192, ,P 5 INT S HIGH PERF,3,0,0,1,0,0,0,2,0,0,0,0
11193, ,P 5 INT S PRACT ASP,3,0,0,3,0,0,0,0,0,0,0,0
11194, ,P 5 INT WEB CACH CON,3,0,0,0,0,0,3,0,0,0,0,0
11195, ,P 5 INT WORKSH REWR,3,0,3,0,0,0,0,0,0,0,0,0
11196, ,P 5 INT WORLD WID WE,3,0,0,0,0,0,0,0,0,0,3,0
11197, ,P 5 PAC RIM C MULT A,3,0,3,0,0,0,0,0,0,0,0,0
11198, ,P 5 PASS ACT MEAS WO,3,0,3,0,0,0,0,0,0,0,0,0
11199, ,P 5 S SOFTW REUS,3,0,0,0,0,0,0,3,0,0,0,0
11200, ,P 5 US S OP SYST DES,3,0,0,0,3,0,0,0,0,0,0,0
11201, ,P 5 WORKSH JOB SCHED,3,0,0,0,0,0,0,3,0,0,0,0
11202, ,P 5 WORLD MULT SYST,3,0,0,0,0,3,0,0,0,0,0,0
11203, ,P 59 ANN M AM SOC IN,3,0,0,0,0,0,0,0,0,0,3,0
11204, ,P 6 ACM IEEE INT C M,3,0,0,0,0,0,2,0,0,0,0,1
11205, ,P 6 ACM INT WORKSH D,3,0,0,3,0,0,0,0,0,0,0,0
11206, ,P 6 ACM MOBICOM,3,0,0,0,0,0,3,0,0,0,0,0
11207, ,P 6 ACM SIGPLAN INT,3,0,2,0,0,1,0,0,0,0,0,0
11208, ,P 6 ANN ACM S US INT,3,0,0,1,0,0,0,0,0,0,0,2
11209, ,P 6 ANN IEEE S SWITC,3,0,0,0,0,0,0,0,0,0,0,3
11210, ,P 6 ANN INT C COMP B,3,0,0,0,3,0,0,0,0,0,0,0
11211, ,P 6 BIENN WORLD C IN,3,0,0,0,3,0,0,0,0,0,0,0
11212, ,P 6 E EUR C ADV DAT,3,0,0,0,2,0,1,0,0,0,0,0
11213, ,P 6 EUR C COMP SUPP,3,0,0,0,0,0,0,3,0,0,0,0
11214, ,P 6 EUR C PRINC DAT,3,0,0,0,3,0,0,0,0,0,0,0
11215, ,P 6 EUR C RES ADV TE,3,0,0,0,2,0,0,0,0,0,0,1
11216, ,P 6 EUR PVM MPI US G,3,0,0,0,0,0,0,3,0,0,0,0
11217, ,P 6 EUR S RES COMP S,3,0,0,0,0,0,3,0,0,0,0,0
11218, ,P 6 EUR SOFTW ENG C,3,0,0,0,0,1,0,0,0,2,0,0
11219, ,P 6 ICDAR,3,0,0,0,0,3,0,0,0,0,0,0
11220, ,P 6 IEEE INT COMP VI,3,0,0,0,0,0,0,0,3,0,0,0
11221, ,P 6 IEEE REAL TIM TE,3,0,0,0,0,0,3,0,0,0,0,0
11222, ,P 6 IEEE SW S IM AN,3,0,3,0,0,0,0,0,0,0,0,0
11223, ,P 6 IEEE WORKSH MOB,3,0,3,0,0,0,0,0,0,0,0,0
11224, ,P 6 IFIP WG 5 2 GEO,3,0,0,0,0,0,0,0,3,0,0,0
11225, ,P 6 INT C AI PLANN S,3,0,0,0,3,0,0,0,0,0,0,0
11226, ,P 6 INT C COMP VIS,3,0,0,0,0,0,0,0,3,0,0,0
11227, ,P 6 INT C INF INT WE,3,0,3,0,0,0,0,0,0,0,0,0
11228, ,P 6 INT C PATT REC M,3,0,0,0,0,0,0,0,0,0,0,3
11229, ,P 6 INT C RES COMP M,3,0,0,0,3,0,0,0,0,0,0,0
11230, ,P 6 INT C SOFT COMP,3,0,0,0,3,0,0,0,0,0,0,0
11231, ,P 6 INT C SOFTW ENG,3,0,1,0,0,0,0,0,0,0,0,2
11232, ,P 6 INT C SPOK LANG,3,0,0,0,0,0,3,0,0,0,0,0
11233, ,P 6 INT MESH ROUNDT,3,0,0,0,0,0,0,0,0,3,0,0
11234, ,P 6 INT S GRAPH DRAW,3,0,0,0,0,0,0,0,3,0,0,0
11235, ,P 6 INT WORKSH DIG M,3,0,0,0,3,0,0,0,0,0,0,0
11236, ,P 6 INT WORKSH PETR,3,0,0,0,0,0,0,0,0,0,0,3
11237, ,P 6 MICCAI,3,0,0,3,0,0,0,0,0,0,0,0
11238, ,P 6 PAC RIM C MULT,3,3,0,0,0,0,0,0,0,0,0,0
11239, ,P 6 SCAND C IM AN OU,3,0,0,0,0,0,0,0,0,0,0,3
11240, ,P 6 THEM WORKSH EU N,3,0,3,0,0,0,0,0,0,0,0,0
11241, ,P 6 WORKSH ERCIM WG,3,0,0,0,0,3,0,0,0,0,0,0
11242, ,P 6 WORKSH LANG COMP,3,0,0,0,2,0,0,0,0,0,0,1
11243, ,P 6 WORLD C COMP MEC,3,0,3,0,0,0,0,0,0,0,0,0
11244, ,P 6 WWW C,3,0,0,0,0,0,0,0,0,3,0,0
11245, ,P 7 ACM C FUNCT PROG,3,0,0,0,0,0,0,0,0,0,0,3
11246, ,P 7 ACM S PRINC PROG,3,0,0,0,0,0,0,0,0,0,0,3
11247, ,P 7 ACM SIAM S DISCR,3,0,0,0,0,0,0,0,0,0,3,0
11248, ,P 7 ACM SIGPLAN S PR,3,0,0,0,0,0,0,3,0,0,0,0
11249, ,P 7 ANN ACM C COMP L,3,0,0,0,0,0,0,0,0,0,0,3
11250, ,P 7 ANN ACM S US INT,3,0,0,0,0,0,0,0,0,0,0,3
